# Program   Filename    Redshift    Galaxy  Type    Sigma   Priority    Run_Id
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_NGC1278.fits  0.0207  NGC1278 E   /home/ec2-user/galaxies/POGSSNR_SDSSonly_NGC1278.fits   0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_UGC02673.fits 0.0151  UGC02673    S0  /home/ec2-user/galaxies/POGSSNR_SDSSonly_UGC02673.fits  0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_NGC1299.fits  0.0074  NGC1299 SBb /home/ec2-user/galaxies/POGSSNR_SDSSonly_NGC1299.fits   0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_NGC1282.fits  0.0078  NGC1282 E   /home/ec2-user/galaxies/POGSSNR_SDSSonly_NGC1282.fits   0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_NGC1298.fits  0.0215  NGC1298 E   /home/ec2-user/galaxies/POGSSNR_SDSSonly_NGC1298.fits   0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_UGC02620.fits 0.0084  UGC02620    Sm  /home/ec2-user/galaxies/POGSSNR_SDSSonly_UGC02620.fits  0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_ESO481-022.fits   0.0351  ESO481-022  Sa  /home/ec2-user/galaxies/POGSSNR_SDSSonly_ESO481-022.fits    0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_NGC1303.fits  0.0179  NGC1303 S0  /home/ec2-user/galaxies/POGSSNR_SDSSonly_NGC1303.fits   0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_UGC02685.fits 0.0172  UGC02685    Sb  /home/ec2-user/galaxies/POGSSNR_SDSSonly_UGC02685.fits  0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_NGC1306.fits  0.0042  NGC1306 Sb  /home/ec2-user/galaxies/POGSSNR_SDSSonly_NGC1306.fits   0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_UGC02688.fits 0.0105  UGC02688    E?  /home/ec2-user/galaxies/POGSSNR_SDSSonly_UGC02688.fits  0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_NGC1305.fits  0.0205  NGC1305 E-SO    /home/ec2-user/galaxies/POGSSNR_SDSSonly_NGC1305.fits   0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_UGC02689.fits 0.0000  UGC02689    S0  /home/ec2-user/galaxies/POGSSNR_SDSSonly_UGC02689.fits  0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_NGC1294.fits  0.0225  NGC1294 E-SO    /home/ec2-user/galaxies/POGSSNR_SDSSonly_NGC1294.fits   0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_PGC012612.fits    0.0692  PGC012612   Sb  /home/ec2-user/galaxies/POGSSNR_SDSSonly_PGC012612.fits 0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_UGC02698.fits 0.0218  UGC02698    E   /home/ec2-user/galaxies/POGSSNR_SDSSonly_UGC02698.fits  0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_NGC1308.fits  0.0209  NGC1308 S0-a    /home/ec2-user/galaxies/POGSSNR_SDSSonly_NGC1308.fits   0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_NGC1314.fits  0.0128  NGC1314 Scd /home/ec2-user/galaxies/POGSSNR_SDSSonly_NGC1314.fits   0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_UGC02702.fits 0.0163  UGC02702    S?  /home/ec2-user/galaxies/POGSSNR_SDSSonly_UGC02702.fits  0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_ESO248-014.fits   0.0312  ESO248-014  SBab    /home/ec2-user/galaxies/POGSSNR_SDSSonly_ESO248-014.fits    0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_NGC1315.fits  0.0048  NGC1315 S0-a    /home/ec2-user/galaxies/POGSSNR_SDSSonly_NGC1315.fits   0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_NGC1316A.fits 0.0401  NGC1316A    Sb  /home/ec2-user/galaxies/POGSSNR_SDSSonly_NGC1316A.fits  0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_UGC02712.fits 0.0235  UGC02712    SBd /home/ec2-user/galaxies/POGSSNR_SDSSonly_UGC02712.fits  0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_UGC02708.fits 0.0184  UGC02708    S0  /home/ec2-user/galaxies/POGSSNR_SDSSonly_UGC02708.fits  0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_ESO301-011.fits   0.0039  ESO301-011  IAB /home/ec2-user/galaxies/POGSSNR_SDSSonly_ESO301-011.fits    0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_UGC02710.fits 0.0188  UGC02710    S0  /home/ec2-user/galaxies/POGSSNR_SDSSonly_UGC02710.fits  0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_IC0321.fits   0.0306  IC0321  E   /home/ec2-user/galaxies/POGSSNR_SDSSonly_IC0321.fits    0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_NGC1325A.fits 0.0039  NGC1325A    Scd /home/ec2-user/galaxies/POGSSNR_SDSSonly_NGC1325A.fits  0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_NGC1322.fits  0.0201  NGC1322 E-SO    /home/ec2-user/galaxies/POGSSNR_SDSSonly_NGC1322.fits   0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_ESO481-027.fits   0.0425  ESO481-027  S0  /home/ec2-user/galaxies/POGSSNR_SDSSonly_ESO481-027.fits    0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_IC0320.fits   0.0237  IC0320  Sab /home/ec2-user/galaxies/POGSSNR_SDSSonly_IC0320.fits    0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_NGC1329.fits  0.0140  NGC1329 Sa  /home/ec2-user/galaxies/POGSSNR_SDSSonly_NGC1329.fits   0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_NGC1336.fits  0.0040  NGC1336 E-SO    /home/ec2-user/galaxies/POGSSNR_SDSSonly_NGC1336.fits   0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_UGC02740.fits 0.0242  UGC02740    Sb  /home/ec2-user/galaxies/POGSSNR_SDSSonly_UGC02740.fits  0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_ESO358-005.fits   0.0047  ESO358-005  SABm    /home/ec2-user/galaxies/POGSSNR_SDSSonly_ESO358-005.fits    0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_NGC1341.fits  0.0054  NGC1341 Sa  /home/ec2-user/galaxies/POGSSNR_SDSSonly_NGC1341.fits   0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_NGC1338.fits  0.0078  NGC1338 SABb    /home/ec2-user/galaxies/POGSSNR_SDSSonly_NGC1338.fits   0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_NGC1345.fits  0.0046  NGC1345 Sc  /home/ec2-user/galaxies/POGSSNR_SDSSonly_NGC1345.fits   0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_NGC1347.fits  0.0053  NGC1347 Sc  /home/ec2-user/galaxies/POGSSNR_SDSSonly_NGC1347.fits   0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_PGC012995.fits    0.0634  PGC012995   S0  /home/ec2-user/galaxies/POGSSNR_SDSSonly_PGC012995.fits 0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_PGC013007.fits    0.0375  PGC013007   SABa    /home/ec2-user/galaxies/POGSSNR_SDSSonly_PGC013007.fits 0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_PGC013014.fits    0.0276  PGC013014   Sc  /home/ec2-user/galaxies/POGSSNR_SDSSonly_PGC013014.fits 0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_IC0326.fits   0.0335  IC0326  E-SO    /home/ec2-user/galaxies/POGSSNR_SDSSonly_IC0326.fits    0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_NGC1356.fits  0.0377  NGC1356 Sbc /home/ec2-user/galaxies/POGSSNR_SDSSonly_NGC1356.fits   0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_ESO548-029.fits   0.0038  ESO548-029  SABb    /home/ec2-user/galaxies/POGSSNR_SDSSonly_ESO548-029.fits    0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_IC1949.fits   0.0228  IC1949  SBc /home/ec2-user/galaxies/POGSSNR_SDSSonly_IC1949.fits    0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_UGC02766.fits 0.0215  UGC02766    S0  /home/ec2-user/galaxies/POGSSNR_SDSSonly_UGC02766.fits  0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_PGC013061.fits    0.0224  PGC013061   SABb    /home/ec2-user/galaxies/POGSSNR_SDSSonly_PGC013061.fits 0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_PGC013065.fits    0.0000  PGC013065   Unk /home/ec2-user/galaxies/POGSSNR_SDSSonly_PGC013065.fits 0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_UGC02770.fits 0.0153  UGC02770    SBb /home/ec2-user/galaxies/POGSSNR_SDSSonly_UGC02770.fits  0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_PGC013084.fits    0.0036  PGC013084   S0  /home/ec2-user/galaxies/POGSSNR_SDSSonly_PGC013084.fits 0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_ESO418-008.fits   0.0033  ESO418-008  SABd    /home/ec2-user/galaxies/POGSSNR_SDSSonly_ESO418-008.fits    0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_NGC1352.fits  0.0140  NGC1352 S0  /home/ec2-user/galaxies/POGSSNR_SDSSonly_NGC1352.fits   0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_ESO482-002.fits   0.0210  ESO482-002  Sbc /home/ec2-user/galaxies/POGSSNR_SDSSonly_ESO482-002.fits    0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_PGC013097.fits    0.0000  PGC013097   S0  /home/ec2-user/galaxies/POGSSNR_SDSSonly_PGC013097.fits 0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_UGC02775.fits 0.0151  UGC02775    SABc    /home/ec2-user/galaxies/POGSSNR_SDSSonly_UGC02775.fits  0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_UGC02773.fits 0.0013  UGC02773    IAB /home/ec2-user/galaxies/POGSSNR_SDSSonly_UGC02773.fits  0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_ESO548-034.fits   0.0050  ESO548-034  SABc    /home/ec2-user/galaxies/POGSSNR_SDSSonly_ESO548-034.fits    0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_ESO358-015.fits   0.0039  ESO358-015  SBm /home/ec2-user/galaxies/POGSSNR_SDSSonly_ESO358-015.fits    0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_PGC213228.fits    0.0304  PGC213228   E?  /home/ec2-user/galaxies/POGSSNR_SDSSonly_PGC213228.fits 0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_ESO548-035.fits   0.0135  ESO548-035  SABc    /home/ec2-user/galaxies/POGSSNR_SDSSonly_ESO548-035.fits    0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_PGC129460.fits    0.0000  PGC129460   Unk /home/ec2-user/galaxies/POGSSNR_SDSSonly_PGC129460.fits 0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_PGC013186.fits    0.0000  PGC013186   E   /home/ec2-user/galaxies/POGSSNR_SDSSonly_PGC013186.fits 0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_NGC1359.fits  0.0060  NGC1359 Sm  /home/ec2-user/galaxies/POGSSNR_SDSSonly_NGC1359.fits   0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_ESO548-040.fits   0.0129  ESO548-040  Scd /home/ec2-user/galaxies/POGSSNR_SDSSonly_ESO548-040.fits    0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_NGC1362.fits  0.0033  NGC1362 S0  /home/ec2-user/galaxies/POGSSNR_SDSSonly_NGC1362.fits   0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_UGC02786.fits 0.0190  UGC02786    SBcd    /home/ec2-user/galaxies/POGSSNR_SDSSonly_UGC02786.fits  0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_ESO418-011.fits   0.0375  ESO418-011  Sb  /home/ec2-user/galaxies/POGSSNR_SDSSonly_ESO418-011.fits    0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_UGC02784.fits 0.0207  UGC02784    S0  /home/ec2-user/galaxies/POGSSNR_SDSSonly_UGC02784.fits  0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_PGC013230.fits    0.0033  PGC013230   S0  /home/ec2-user/galaxies/POGSSNR_SDSSonly_PGC013230.fits 0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_PGC013229.fits    0.0200  PGC013229   Sbc /home/ec2-user/galaxies/POGSSNR_SDSSonly_PGC013229.fits 0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_NGC1373.fits  0.0037  NGC1373 E   /home/ec2-user/galaxies/POGSSNR_SDSSonly_NGC1373.fits   0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_ESO358-022.fits   0.0032  ESO358-022  S0  /home/ec2-user/galaxies/POGSSNR_SDSSonly_ESO358-022.fits    0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_UGC02767.fits 0.0083  UGC02767    Sm  /home/ec2-user/galaxies/POGSSNR_SDSSonly_UGC02767.fits  0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_UGC02794.fits 0.0199  UGC02794    Sbc /home/ec2-user/galaxies/POGSSNR_SDSSonly_UGC02794.fits  0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_PGC013343.fits    0.0049  PGC013343   E-SO    /home/ec2-user/galaxies/POGSSNR_SDSSonly_PGC013343.fits 0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_NGC1376.fits  0.0135  NGC1376 Sc  /home/ec2-user/galaxies/POGSSNR_SDSSonly_NGC1376.fits   0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_ESO249-008.fits   0.0033  ESO249-008  Sa  /home/ec2-user/galaxies/POGSSNR_SDSSonly_ESO249-008.fits    0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_ESO200-054.fits   0.0068  ESO200-054  Sc  /home/ec2-user/galaxies/POGSSNR_SDSSonly_ESO200-054.fits    0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_PGC013375.fits    0.0000  PGC013375   SABd    /home/ec2-user/galaxies/POGSSNR_SDSSonly_PGC013375.fits 0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_UGC02802.fits 0.0320  UGC02802    Sb  /home/ec2-user/galaxies/POGSSNR_SDSSonly_UGC02802.fits  0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_PGC013407.fits    0.0000  PGC013407   SBc /home/ec2-user/galaxies/POGSSNR_SDSSonly_PGC013407.fits 0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_PGC013421.fits    0.0201  PGC013421   SABc    /home/ec2-user/galaxies/POGSSNR_SDSSonly_PGC013421.fits 0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_NGC1393.fits  0.0064  NGC1393 S0  /home/ec2-user/galaxies/POGSSNR_SDSSonly_NGC1393.fits   0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_NGC1403.fits  0.0056  NGC1403 E-SO    /home/ec2-user/galaxies/POGSSNR_SDSSonly_NGC1403.fits   0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_PGC013447.fits    0.0000  PGC013447   Unk /home/ec2-user/galaxies/POGSSNR_SDSSonly_PGC013447.fits 0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_PGC2797734.fits   0.0000  PGC2797734  Unk /home/ec2-user/galaxies/POGSSNR_SDSSonly_PGC2797734.fits    0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_PGC013473.fits    0.0162  PGC013473   SBb /home/ec2-user/galaxies/POGSSNR_SDSSonly_PGC013473.fits 0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_PGC087438.fits    0.0672  PGC087438   E?  /home/ec2-user/galaxies/POGSSNR_SDSSonly_PGC087438.fits 0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_NGC1419.fits  0.0063  NGC1419 E   /home/ec2-user/galaxies/POGSSNR_SDSSonly_NGC1419.fits   0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_ESO482-035.fits   0.0057  ESO482-035  Sab /home/ec2-user/galaxies/POGSSNR_SDSSonly_ESO482-035.fits    0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_ESO548-075.fits   0.0233  ESO548-075  SBc /home/ec2-user/galaxies/POGSSNR_SDSSonly_ESO548-075.fits    0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_ESO548-076.fits   0.0044  ESO548-076  S0  /home/ec2-user/galaxies/POGSSNR_SDSSonly_ESO548-076.fits    0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_UGC02818.fits 0.0223  UGC02818    Sbc /home/ec2-user/galaxies/POGSSNR_SDSSonly_UGC02818.fits  0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_IC0346.fits   0.0062  IC0346  S0-a    /home/ec2-user/galaxies/POGSSNR_SDSSonly_IC0346.fits    0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_PGC130314.fits    0.0000  PGC130314   Sc  /home/ec2-user/galaxies/POGSSNR_SDSSonly_PGC130314.fits 0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_ESO548-079.fits   0.0063  ESO548-079  Sab /home/ec2-user/galaxies/POGSSNR_SDSSonly_ESO548-079.fits    0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_ESO548-080.fits   0.0402  ESO548-080  Sc  /home/ec2-user/galaxies/POGSSNR_SDSSonly_ESO548-080.fits    0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_NGC1418.fits  0.0137  NGC1418 SBb /home/ec2-user/galaxies/POGSSNR_SDSSonly_NGC1418.fits   0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_IC0347.fits   0.0144  IC0347  S0  /home/ec2-user/galaxies/POGSSNR_SDSSonly_IC0347.fits    0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_NGC1423.fits  0.0208  NGC1423 SABa    /home/ec2-user/galaxies/POGSSNR_SDSSonly_NGC1423.fits   0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_PGC013635.fits    0.0034  PGC013635   E   /home/ec2-user/galaxies/POGSSNR_SDSSonly_PGC013635.fits 0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_ESO358-054.fits   0.0022  ESO358-054  SABd    /home/ec2-user/galaxies/POGSSNR_SDSSonly_ESO358-054.fits    0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_PGC013679.fits    0.0616  PGC013679   E   /home/ec2-user/galaxies/POGSSNR_SDSSonly_PGC013679.fits 0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_UGC02826.fits 0.0052  UGC02826    Sc  /home/ec2-user/galaxies/POGSSNR_SDSSonly_UGC02826.fits  0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_UGC02836.fits 0.0172  UGC02836    E-SO    /home/ec2-user/galaxies/POGSSNR_SDSSonly_UGC02836.fits  0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_PGC013714.fits    0.0141  PGC013714   Scd /home/ec2-user/galaxies/POGSSNR_SDSSonly_PGC013714.fits 0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_UGC02827.fits 0.0059  UGC02827    SBb /home/ec2-user/galaxies/POGSSNR_SDSSonly_UGC02827.fits  0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_IC0350.fits   0.0305  IC0350  S0-a    /home/ec2-user/galaxies/POGSSNR_SDSSonly_IC0350.fits    0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_IC1997.fits   0.0174  IC1997  Sa  /home/ec2-user/galaxies/POGSSNR_SDSSonly_IC1997.fits    0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_UGC02844.fits 0.0168  UGC02844    E   /home/ec2-user/galaxies/POGSSNR_SDSSonly_UGC02844.fits  0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_ESO358-059.fits   0.0027  ESO358-059  E-SO    /home/ec2-user/galaxies/POGSSNR_SDSSonly_ESO358-059.fits    0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_PGC013761.fits    0.0101  PGC013761   S0  /home/ec2-user/galaxies/POGSSNR_SDSSonly_PGC013761.fits 0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_PGC013771.fits    0.0345  PGC013771   Unk /home/ec2-user/galaxies/POGSSNR_SDSSonly_PGC013771.fits 0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_ESO083-010.fits   0.0176  ESO083-010  Sc  /home/ec2-user/galaxies/POGSSNR_SDSSonly_ESO083-010.fits    0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_PGC3097268.fits   0.0000  PGC3097268  Unk /home/ec2-user/galaxies/POGSSNR_SDSSonly_PGC3097268.fits    0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_NGC1460.fits  0.0037  NGC1460 S0  /home/ec2-user/galaxies/POGSSNR_SDSSonly_NGC1460.fits   0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_NGC1463.fits  0.0199  NGC1463 Sa  /home/ec2-user/galaxies/POGSSNR_SDSSonly_NGC1463.fits   0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_NGC1459.fits  0.0132  NGC1459 SBbc    /home/ec2-user/galaxies/POGSSNR_SDSSonly_NGC1459.fits   0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_UGC02857.fits 0.0219  UGC02857    SBb /home/ec2-user/galaxies/POGSSNR_SDSSonly_UGC02857.fits  0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_ESO302-007.fits   0.0184  ESO302-007  SABc    /home/ec2-user/galaxies/POGSSNR_SDSSonly_ESO302-007.fits    0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_UGC02862.fits 0.0223  UGC02862    Sa  /home/ec2-user/galaxies/POGSSNR_SDSSonly_UGC02862.fits  0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_PGC013860.fits    0.0136  PGC013860   Sd  /home/ec2-user/galaxies/POGSSNR_SDSSonly_PGC013860.fits 0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_PGC128686.fits    0.0000  PGC128686   Unk /home/ec2-user/galaxies/POGSSNR_SDSSonly_PGC128686.fits 0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_UGC02863.fits 0.0174  UGC02863    Sb  /home/ec2-user/galaxies/POGSSNR_SDSSonly_UGC02863.fits  0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_PGC220301.fits    0.0000  PGC220301   Unk /home/ec2-user/galaxies/POGSSNR_SDSSonly_PGC220301.fits 0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_ESO004-006.fits   0.0157  ESO004-006  Sm  /home/ec2-user/galaxies/POGSSNR_SDSSonly_ESO004-006.fits    0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_UGC02866.fits 0.0052  UGC02866    Sc  /home/ec2-user/galaxies/POGSSNR_SDSSonly_UGC02866.fits  0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_ESO302-012.fits   0.0169  ESO302-012  SBcd    /home/ec2-user/galaxies/POGSSNR_SDSSonly_ESO302-012.fits    0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_PGC130281.fits    0.0520  PGC130281   S?  /home/ec2-user/galaxies/POGSSNR_SDSSonly_PGC130281.fits 0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_PGC013967.fits    0.0361  PGC013967   S0-a    /home/ec2-user/galaxies/POGSSNR_SDSSonly_PGC013967.fits 0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_PGC3097281.fits   0.0000  PGC3097281  E?  /home/ec2-user/galaxies/POGSSNR_SDSSonly_PGC3097281.fits    0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_UGC02879.fits 0.0134  UGC02879    I   /home/ec2-user/galaxies/POGSSNR_SDSSonly_UGC02879.fits  0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_NGC1468.fits  0.0326  NGC1468 E-SO    /home/ec2-user/galaxies/POGSSNR_SDSSonly_NGC1468.fits   0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_UGC02883.fits 0.0171  UGC02883    Sb  /home/ec2-user/galaxies/POGSSNR_SDSSonly_UGC02883.fits  0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_NGC1483.fits  0.0029  NGC1483 SBbc    /home/ec2-user/galaxies/POGSSNR_SDSSonly_NGC1483.fits   0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_UGC02886.fits 0.0182  UGC02886    Sm  /home/ec2-user/galaxies/POGSSNR_SDSSonly_UGC02886.fits  0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_UGC02888.fits 0.0137  UGC02888    Sbc /home/ec2-user/galaxies/POGSSNR_SDSSonly_UGC02888.fits  0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_NGC1490.fits  0.0170  NGC1490 E   /home/ec2-user/galaxies/POGSSNR_SDSSonly_NGC1490.fits   0   2
./register_fits_file.py /home/ec2-user/galaxies/POGS_SDSSonly_IC2009.fits   0.0044  IC2009  IAB /home/ec2-user/galaxies/POGSSNR_SDSSonly_IC2009.fits    0   2
