# Program   Filename    Redshift    Galaxy  Type    Sigma   Priority    Run_Id
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC1094837.fits    0.0540  PGC1094837  S0-a    0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC1081347.fits    0.0500  PGC1081347  S?  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC1074056.fits    0.0500  PGC1074056  S?  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC1115538.fits    0.0786  PGC1115538  S?  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC1071957.fits    0.0500  PGC1071957  S?  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC1218567.fits    0.0500  PGC1218567  E?  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC1168760.fits    0.0585  PGC1168760  S?  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC1230477.fits    0.0500  PGC1230477  S?  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC1118258.fits    0.0500  PGC1118258  Unk 0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC068963.fits 0.0363  PGC068963   SBa 0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC1177848.fits    0.0896  PGC1177848  S?  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC192434.fits 0.0588  PGC192434   SBab    0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC192440.fits 0.0359  PGC192440   S0-a    0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC192446.fits 0.0388  PGC192446   E-SO    0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC1246362.fits    0.0500  PGC1246362  S?  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC1085555.fits    0.0391  PGC1085555  S?  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_2MASXJ22294675+0014162.fits    0.0828  2MASXJ22294675+0014162  S?  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC1199803.fits    0.0500  PGC1199803  S?  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC1237533.fits    0.0500  PGC1237533  S?  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC1147127.fits    0.0816  PGC1147127  S?  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_SDSSJ223016.67-002424.6.fits   0.0636  SDSSJ223016.67-002424.6 Unk 0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC1106604.fits    0.0557  PGC1106604  S0-a    0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC1182266.fits    0.0370  PGC1182266  E?  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC1125371.fits    0.0561  PGC1125371  S0-a    0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC1065293.fits    0.0500  PGC1065293  Unk 0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC1092512.fits    0.0172  PGC1092512  Sab 0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC1065726.fits    0.0500  PGC1065726  Unk 0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC1105280.fits    0.0500  PGC1105280  S?  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC1186987.fits    0.0368  PGC1186987  S?  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC1169503.fits    0.0886  PGC1169503  S?  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_2MASXJ22314979+0026495.fits    0.0488  2MASXJ22314979+0026495  S?  0.1 0   1
./register_fits_file.py /home/ec2-user/galaxies/POGS_PS1only_PGC1229618.fits    0.0598  PGC1229618  S?  0.1 0   1
                            
                            
                            
                            
                            
                            
                            
                            
                            
                            
                            
                            
